a123,Dubai,Belguim,10/2/2017 16:00,5000
qa124,London,LonAngeles,10/3/2017 16:00,5200
qa125,Doha,Bangalore,10/4/2017 16:00,5050
qa126,Bangalore,London,10/5/2017 16:00,5600
qa127,Mumbai,Sydney,10/6/2017 16:00,5900
qa128,NewYork,Sydney,10/7/2017 16:00,5100
qa129,Singapore,Delhi,10/8/2017 16:00,5500
qa130,Bangkok,Dubai,10/9/2017 16:00,5800
qa131,Dubai,Belguim,10/10/2017 16:00,5000
qa132,London,LonAngeles,10/11/2017 16:00,5200
qa133,Doha,Bangalore,10/12/2017 16:00,5050
qa134,Bangalore,London,10/13/2017 16:00,5600
qa135,Mumbai,Sydney,10/14/2017 16:00,5900
qa136,NewYork,Sydney,10/15/2017 16:00,5100
qa137,Singapore,Delhi,10/16/2017 16:00,5500
qa138,Bangkok,Dubai,10/17/2017 16:00,5800
qa139,Dubai,Belguim,10/18/2017 16:00,5000
qa140,London,LonAngeles,10/19/2017 16:00,5200
qa141,Doha,Bangalore,10/20/2017 16:00,5050
qa142,Bangalore,London,10/21/2017 16:00,5600
qa143,Mumbai,Sydney,10/22/2017 16:00,5900
qa144,NewYork,Sydney,10/23/2017 16:00,5100
qa145,Singapore,Delhi,10/24/2017 16:00,5500
qa146,Bangkok,Dubai,10/25/2017 16:00,5800
qa147,Dubai,Belguim,10/18/2017 16:00,5000
qa148,London,LonAngeles,10/27/2017 16:00,5200
qa149,Doha,Bangalore,10/28/2017 16:00,5050
qa150,Bangalore,London,10/29/2017 16:00,5600
qa151,Dubai,Belguim,10/30/2017 16:00,5100
qa152,London,LonAngeles,10/31/2017 16:00,5500
qa153,Doha,Bangalore,11/1/2017 16:00,5800
qa154,Bangalore,London,11/2/2017 16:00,5000
